time,.x,.y,.z,.w
2020/04/03/19:51:26.187385,0.112743544465,0.709808906293,0.100803353103,0.687967218501
2020/04/03/19:51:26.217210,0.11235873285,0.70986941594,0.100430800737,0.688022224735
2020/04/03/19:51:26.246916,0.11197387812,0.709930829998,0.100058146525,0.688075893017
2020/04/03/19:51:26.298095,0.111459573168,0.710011480869,0.0995589940345,0.688148579371
2020/04/03/19:51:26.329937,0.111083360404,0.710070194142,0.0991949722571,0.688201397783
2020/04/03/19:51:26.359496,0.110695697436,0.710130056599,0.0988181424795,0.688256304004
2020/04/03/19:51:26.390867,0.110307469078,0.71019105497,0.0984435411172,0.688309375875
2020/04/03/19:51:26.422987,0.109976978985,0.710242685441,0.0981221114346,0.68835488167
2020/04/03/19:51:26.454305,0.109608416293,0.710300001086,0.0977650755844,0.688405326483
2020/04/03/19:51:26.484267,0.109238153346,0.710356566853,0.097406897315,0.688456585514
2020/04/03/19:51:26.513467,0.108857278501,0.710415073995,0.0970367227047,0.688508816214
2020/04/03/19:51:26.563441,0.108297674348,0.710501463881,0.0964949548103,0.688584059683
2020/04/03/19:51:26.593131,0.107937226475,0.710556183332,0.096145433319,0.688633081634
2020/04/03/19:51:26.622969,0.107623727281,0.710603664603,0.0958416032217,0.688675505787
2020/04/03/19:51:26.663360,0.107254799959,0.710658533357,0.0954845863073,0.688726034523
2020/04/03/19:51:26.703006,0.10669417904,0.710743480369,0.094941913019,0.688800472143
2020/04/03/19:51:26.753226,0.106151602447,0.710824476633,0.0944148770631,0.688873160826
2020/04/03/19:51:26.784789,0.105842895803,0.710870883442,0.0941145921631,0.68891386401
2020/04/03/19:51:26.815185,0.10548464789,0.710923736102,0.0937690633966,0.688961387347
2020/04/03/19:51:26.844325,0.105115803433,0.710978828424,0.0934104543383,0.68900962288
2020/04/03/19:51:26.897258,0.104564474264,0.711060988464,0.0928757186347,0.689081012868
2020/04/03/19:51:26.926163,0.104254457524,0.711106228696,0.092577197056,0.689121471282
2020/04/03/19:51:26.954648,0.103905383891,0.711157318462,0.092238916499,0.689166831674
2020/04/03/19:51:26.984288,0.103544511371,0.711209740603,0.0918882290442,0.68921389452
2020/04/03/19:51:27.033873,0.102999832485,0.711289984741,0.0913600836249,0.689282907982
2020/04/03/19:51:27.065875,0.102694223458,0.711334470881,0.0910646888416,0.689321687931
2020/04/03/19:51:27.095002,0.102356417188,0.711383768006,0.0907361583302,0.689364379737
2020/04/03/19:51:27.126204,0.102023061507,0.71143043931,0.0904154956394,0.68940776257
2020/04/03/19:51:27.166863,0.101672371862,0.711481972878,0.0900740610946,0.689451082084
2020/04/03/19:51:27.210136,0.101184266473,0.711551912378,0.0896015110706,0.689512283737
2020/04/03/19:51:27.239972,0.100833584259,0.711600038154,0.0892620947095,0.689558012377
2020/04/03/19:51:27.269781,0.100492269375,0.71164841656,0.0889315946442,0.689600613745
2020/04/03/19:51:27.300004,0.100152020786,0.711696154836,0.0886024830165,0.68964320915
2020/04/03/19:51:27.330667,0.0998488053753,0.711739563023,0.0883076866428,0.689680188908
2020/04/03/19:51:27.360606,0.099498686105,0.711788207262,0.087968520953,0.689723929401
2020/04/03/19:51:27.392406,0.0991516614753,0.711838095175,0.0876311431069,0.68976536376
2020/04/03/19:51:27.442878,0.0986442126066,0.711906952448,0.08714269025,0.689828936702
2020/04/03/19:51:27.472825,0.0983536466559,0.711947687825,0.0868604998798,0.689863974672
2020/04/03/19:51:27.502303,0.0980100995196,0.711996184863,0.0865263238721,0.689904811122
2020/04/03/19:51:27.531843,0.0976638568732,0.712044180078,0.0861909851948,0.68994635353
2020/04/03/19:51:27.561096,0.097406141468,0.712077421614,0.0859433288386,0.689979371764
2020/04/03/19:51:27.590905,0.0970716281865,0.712123895139,0.0856187636168,0.6900189014
2020/04/03/19:51:27.623093,0.0967874476226,0.712162574845,0.0853423712373,0.69005314045
2020/04/03/19:51:27.652644,0.0964651792202,0.712206760128,0.0850310620907,0.690091094353
2020/04/03/19:51:27.682339,0.0961365810687,0.712251608778,0.084712830552,0.690129799323
2020/04/03/19:51:27.715138,0.0958019132951,0.712295819171,0.0843877096166,0.690170539698
2020/04/03/19:51:27.746428,0.0955049949293,0.71233726716,0.0841006895383,0.690203946509
2020/04/03/19:51:27.776877,0.0951756350342,0.712381538783,0.0837817840275,0.690242533
2020/04/03/19:51:27.806305,0.094851849646,0.712424523804,0.0834681114676,0.69028073917
2020/04/03/19:51:27.835361,0.0946147340958,0.712455919559,0.0832381691307,0.690308642548
2020/04/03/19:51:27.864610,0.0942839938177,0.712500285875,0.0829165897567,0.690346804353
2020/04/03/19:51:27.914079,0.0938288406119,0.71255923031,0.0824766497303,0.690400676577
2020/04/03/19:51:27.943171,0.0934962619397,0.71260386115,0.082154188943,0.690438176318
2020/04/03/19:51:27.972961,0.0931799867463,0.712645683072,0.0818476551574,0.690474171721
2020/04/03/19:51:28.024001,0.0927078356246,0.712706763516,0.0813911195385,0.690528646844
2020/04/03/19:51:28.055832,0.0924242546153,0.712743558932,0.0811163722189,0.690561011437
2020/04/03/19:51:28.087350,0.0920974569102,0.712785724713,0.0808008507181,0.690598140454
2020/04/03/19:51:28.116983,0.0917740728394,0.712828050607,0.080487653019,0.690634076436
2020/04/03/19:51:28.146211,0.0914583419233,0.712868210416,0.0801805511706,0.690670229187
2020/04/03/19:51:28.195239,0.0910394946888,0.712922411804,0.0797754105766,0.690716533045
2020/04/03/19:51:28.228410,0.0907365965178,0.712960104556,0.0794821674161,0.690751289848
2020/04/03/19:51:28.260025,0.0904222308361,0.713000701764,0.0791774385564,0.690785605436
2020/04/03/19:51:28.302110,0.0899490766072,0.713060872958,0.0787200235387,0.690837544556
2020/04/03/19:51:28.335541,0.0896730945013,0.713095675001,0.0784523654721,0.690867947418
2020/04/03/19:51:28.365272,0.0893700598621,0.71313413495,0.0781589471719,0.690900772142
2020/04/03/19:51:28.404439,0.0890674344803,0.713171549882,0.0778650943919,0.690934410512
2020/04/03/19:51:28.443786,0.0886027886393,0.713229736887,0.0774154022096,0.690984619052
2020/04/03/19:51:28.492966,0.088166462903,0.713284374676,0.0769928476482,0.691031241749
2020/04/03/19:51:28.522088,0.0878561506789,0.713322529313,0.0766914996582,0.691064888301
2020/04/03/19:51:28.554802,0.0875606710436,0.713358454238,0.0764048104301,0.691097062356
2020/04/03/19:51:28.586934,0.0872622252706,0.713396498224,0.0761164006776,0.691127364463
2020/04/03/19:51:28.626384,0.0869605057976,0.713432686718,0.0758242492163,0.691160151618
2020/04/03/19:51:28.664853,0.0864944154857,0.713489954426,0.075371806531,0.691209007323
2020/04/03/19:51:28.694165,0.0863024923238,0.713512965518,0.0751851610453,0.691229570703
2020/04/03/19:51:28.723466,0.0860023932146,0.713548829171,0.0748950547246,0.69126144658
2020/04/03/19:51:28.753239,0.0857108538515,0.71358437357,0.0746114825775,0.691291630208
2020/04/03/19:51:28.783481,0.0854233149789,0.713618850293,0.0743331956732,0.691321610964
2020/04/03/19:51:28.834224,0.0849828807384,0.713671493332,0.0739057613115,0.691367375591
2020/04/03/19:51:28.863349,0.0847187040732,0.713702487757,0.0736499332553,0.691395102297
2020/04/03/19:51:28.893486,0.0844250248243,0.713738886036,0.073365641245,0.691423676502
2020/04/03/19:51:28.923443,0.0841279127762,0.713773658671,0.073077862536,0.691454470292
2020/04/03/19:51:28.973556,0.0837347622708,0.713820030969,0.0726962076864,0.691494551217
2020/04/03/19:51:29.003551,0.0834484567879,0.713853328948,0.0724191758627,0.691523855538
2020/04/03/19:51:29.035252,0.0831553983878,0.713887712513,0.0721342085572,0.691553446667
2020/04/03/19:51:29.064666,0.0828536766211,0.713922246294,0.0718412963856,0.691584501453
2020/04/03/19:51:29.115895,0.0824103132008,0.713973889574,0.0714138266409,0.691628433951
2020/04/03/19:51:29.147148,0.0821608648832,0.714002409072,0.0711699138546,0.691653811876
2020/04/03/19:51:29.177030,0.0818797551884,0.714035347054,0.0708985006602,0.691681018571
2020/04/03/19:51:29.208116,0.0816039786109,0.71406687272,0.0706308693068,0.691708444548
2020/04/03/19:51:29.239330,0.0813231309206,0.71409891221,0.07035777904,0.691736275532
2020/04/03/19:51:29.288499,0.0809233205728,0.714145469751,0.0699705421537,0.691774376117
2020/04/03/19:51:29.317943,0.0806355042895,0.714176842823,0.0696919671188,0.69180371663
2020/04/03/19:51:29.347021,0.0803537088307,0.714208848363,0.0694182248244,0.691830985472
2020/04/03/19:51:29.397538,0.0799493770019,0.714253988209,0.0690268555173,0.691870385739
2020/04/03/19:51:29.426803,0.0797135216028,0.714281999131,0.0687975726204,0.691891519093
2020/04/03/19:51:29.455717,0.0794359008812,0.714312424422,0.0685290279139,0.691918687636
2020/04/03/19:51:29.485955,0.0792227154736,0.71433509842,0.0683227086424,0.691940124579
2020/04/03/19:51:29.528804,0.0788017659004,0.714381572994,0.0679155120342,0.69198029819
2020/04/03/19:51:29.561038,0.0785580480778,0.714409875967,0.06767812635,0.692002047263
2020/04/03/19:51:29.590296,0.0782926010979,0.71443897272,0.0674202446996,0.692027263535
2020/04/03/19:51:29.630509,0.0780244833056,0.714469497019,0.0671613584109,0.692051204588
2020/04/03/19:51:29.672619,0.0776180277979,0.714513532949,0.0667679738672,0.692089510583
2020/04/03/19:51:29.704137,0.0773713270521,0.714539197348,0.0665287101681,0.692113678471
2020/04/03/19:51:29.733320,0.0770919598137,0.714569619367,0.0662565105024,0.692139555022
2020/04/03/19:51:29.765261,0.0768132792742,0.71460068991,0.0659887517626,0.692164040345
2020/04/03/19:51:29.794953,0.0765404931504,0.714628766399,0.0657231887376,0.692190538512
2020/04/03/19:51:29.823278,0.0763127975056,0.71465307466,0.0655029198054,0.692211461414
2020/04/03/19:51:29.863872,0.0759863628284,0.714688344032,0.0651858724165,0.69224088698
2020/04/03/19:51:29.904356,0.075720012479,0.714717549243,0.0649277283925,0.692264179775
2020/04/03/19:51:29.945014,0.0753179237759,0.714760408528,0.0645376989677,0.692300263015
2020/04/03/19:51:29.975291,0.0750826188683,0.714784726546,0.0643101428281,0.692321890865
2020/04/03/19:51:30.005096,0.0748156517159,0.714813029735,0.0640520424911,0.692345496578
2020/04/03/19:51:30.045846,0.0745591212353,0.714839784615,0.0638038536637,0.69236846262
2020/04/03/19:51:30.086841,0.0741783140285,0.714881055463,0.0634352736171,0.692400621266
2020/04/03/19:51:30.119956,0.0739553840912,0.714902556671,0.0632198928674,0.692421967283
2020/04/03/19:51:30.151271,0.0736894566354,0.714930516679,0.0629596391091,0.692445163276
2020/04/03/19:51:30.181057,0.0734255548993,0.714957499696,0.0627040701595,0.692468527156
2020/04/03/19:51:30.210229,0.0731595361259,0.714984251907,0.062446518061,0.692492335106
2020/04/03/19:51:30.266598,0.0727787151864,0.715022486468,0.0620780408137,0.692526114532
2020/04/03/19:51:30.306620,0.0724374347141,0.71505828205,0.061747078459,0.692554524659
2020/04/03/19:51:30.335498,0.0721901615476,0.71508333076,0.0615073109546,0.692575816315
2020/04/03/19:51:30.385865,0.071798755855,0.715122835863,0.0611290139018,0.69260920579
2020/04/03/19:51:30.414950,0.0715386982531,0.715148855618,0.0608774204596,0.692631408932
2020/04/03/19:51:30.444828,0.071312746504,0.715171796825,0.0606590514853,0.6926501806
2020/04/03/19:51:30.475465,0.0711194005802,0.715193207029,0.0604714337385,0.692664358244
2020/04/03/19:51:30.518497,0.0707487091602,0.715227376888,0.0601120898676,0.692698315397
2020/04/03/19:51:30.548250,0.0705032562433,0.715252009411,0.05987429668,0.692718501622
2020/04/03/19:51:30.598546,0.0701308858921,0.715289452079,0.0595122188736,0.69274883933
2020/04/03/19:51:30.628720,0.0699108141668,0.715310497305,0.0592986723648,0.692767665212
2020/04/03/19:51:30.660459,0.0696599999013,0.715335379014,0.0590567262311,0.69278790624
2020/04/03/19:51:30.690046,0.0694113076508,0.715360824621,0.058814912659,0.69280716438
2020/04/03/19:51:30.740235,0.069051401221,0.715396215346,0.0584657531865,0.692836138464
2020/04/03/19:51:30.772107,0.0688442414249,0.715415994507,0.058265159722,0.692853228605
2020/04/03/19:51:30.803146,0.0686107253548,0.715437528686,0.0580396685259,0.692873082023
2020/04/03/19:51:30.832381,0.0683743784349,0.715461476174,0.0578113497483,0.692890805485
2020/04/03/19:51:30.863094,0.0681280357218,0.715485028544,0.0575725371802,0.692910634671
2020/04/03/19:51:30.913921,0.0677603635536,0.715517978256,0.0572167737593,0.692942130862
2020/04/03/19:51:30.943729,0.067513371315,0.715543104116,0.0569773017512,0.692960026215
2020/04/03/19:51:30.973102,0.0673047492744,0.715562941739,0.0567739446768,0.692976526544
2020/04/03/19:51:31.022694,0.0669584405602,0.715594257256,0.0564395402294,0.693005053747
2020/04/03/19:51:31.061682,0.0667265285339,0.715615107539,0.0562137826413,0.693024241201
2020/04/03/19:51:31.101126,0.0663772139661,0.715647634232,0.0558752575447,0.693051574328
2020/04/03/19:51:31.151084,0.0660380331603,0.71568075992,0.0555467954042,0.693076172998
2020/04/03/19:51:31.181126,0.0657978708023,0.715702815871,0.0553142298481,0.693094838769
2020/04/03/19:51:31.210929,0.0655616685074,0.715725094335,0.0550856559845,0.693112420511
2020/04/03/19:51:31.261093,0.0652133803758,0.715757327603,0.0547488406616,0.693138678367
2020/04/03/19:51:31.290298,0.064985779656,0.715777653818,0.0545269186194,0.693156557989
2020/04/03/19:51:31.340259,0.0646759976918,0.715805812623,0.054225891018,0.693180068006
2020/04/03/19:51:31.369464,0.0644399412684,0.715827375117,0.0539972511168,0.693197634066
2020/04/03/19:51:31.401375,0.0641995269545,0.715848934518,0.0537647135516,0.69321575232
2020/04/03/19:51:31.440019,0.0639730123555,0.715869957193,0.0535450073265,0.693231988781
2020/04/03/19:51:31.480050,0.0636290798392,0.715899731902,0.0532120958131,0.693258528199
2020/04/03/19:51:31.509282,0.0634356384967,0.715917422079,0.053025494097,0.693272285259
2020/04/03/19:51:31.538931,0.0632750065529,0.715931451219,0.052869973605,0.693284354787
2020/04/03/19:51:31.569097,0.0630565340025,0.715950904887,0.0526586520847,0.693300253621
2020/04/03/19:51:31.598227,0.0628397422715,0.715969840064,0.0524482383369,0.693316332712
2020/04/03/19:51:31.628063,0.0626378638132,0.715988648609,0.0522520541994,0.693329990633
2020/04/03/19:51:31.657063,0.0624071307384,0.716007803535,0.0520272001925,0.693347925468
2020/04/03/19:51:31.698871,0.0621243051406,0.716032398289,0.0517533259818,0.693368421952
2020/04/03/19:51:31.738730,0.0618987082472,0.716051850938,0.0515354216403,0.693384739522
2020/04/03/19:51:31.778722,0.0615695465506,0.716081787715,0.0512159580453,0.693406799709
2020/04/03/19:51:31.808362,0.0613819526668,0.716097706656,0.0510332952382,0.693420459163
2020/04/03/19:51:31.837611,0.0611675818908,0.716115494456,0.0508284162416,0.69343608042
2020/04/03/19:51:31.879847,0.0609013906286,0.716137264073,0.0505686970542,0.693456016272
2020/04/03/19:51:31.920634,0.0606762973307,0.716156859167,0.0503514640951,0.693471318855
2020/04/03/19:51:31.960072,0.0603677584958,0.716183203706,0.0500521197068,0.693492709246
2020/04/03/19:51:31.991949,0.0601472323514,0.716201404296,0.0498384034534,0.693508466038
2020/04/03/19:51:32.022101,0.0599268592727,0.716220376659,0.0496249365351,0.693523257916
2020/04/03/19:51:32.060611,0.0597146751389,0.716238098663,0.0494194769134,0.693537928954
2020/04/03/19:51:32.102684,0.0594283485305,0.7162635078,0.0491422767672,0.693555978577
2020/04/03/19:51:32.134079,0.0592222584876,0.716280118536,0.0489401928639,0.693570741462
2020/04/03/19:51:32.163226,0.0590111552545,0.716297264968,0.0487374008653,0.693585306586
2020/04/03/19:51:32.202687,0.058796024345,0.71631537201,0.0485292979614,0.693599468413
2020/04/03/19:51:32.242790,0.0584707739456,0.71634208987,0.0482148866028,0.693621296952
2020/04/03/19:51:32.273180,0.0582844213856,0.716357048188,0.0480347481669,0.693634030815
2020/04/03/19:51:32.302359,0.0580722603981,0.716375694914,0.0478280936056,0.693646848022
2020/04/03/19:51:32.351906,0.0577697136295,0.716397614335,0.0475362794671,0.693669532628
2020/04/03/19:51:32.401191,0.0574719386025,0.716423475897,0.0472463873434,0.693687363543
2020/04/03/19:51:32.431039,0.0572986197671,0.716437130428,0.0470788714972,0.693698988161
2020/04/03/19:51:32.463470,0.0570929938598,0.716453039367,0.0468801153115,0.693712971784
2020/04/03/19:51:32.493722,0.0568840776131,0.71646958153,0.0466778164215,0.693726691076
2020/04/03/19:51:32.526086,0.0566671554582,0.71648731076,0.0464677271915,0.693740237655
2020/04/03/19:51:32.565364,0.0564638424968,0.716504052531,0.0462681716017,0.693752861972
2020/04/03/19:51:32.605488,0.0561767964636,0.716525924533,0.0459913798917,0.693771979823
2020/04/03/19:51:32.635849,0.0559799722117,0.716542120392,0.0458012313273,0.693783741251
2020/04/03/19:51:32.665424,0.055783815681,0.71655737579,0.0456105404586,0.693796347431
2020/04/03/19:51:32.715637,0.0554886395578,0.71658116514,0.0453254504694,0.693814130864
2020/04/03/19:51:32.746044,0.0553160654685,0.716594780325,0.0451572817664,0.693824814788
2020/04/03/19:51:32.775349,0.0551082365676,0.716610562517,0.0449568596007,0.693838068087
2020/04/03/19:51:32.806710,0.05490298916,0.716625728936,0.0447574216719,0.693851568863
2020/04/03/19:51:32.855283,0.0545962127369,0.716649164289,0.0444596252773,0.693870716055
2020/04/03/19:51:32.905831,0.0542970397066,0.716671767955,0.0441715572701,0.693889243341
2020/04/03/19:51:32.936473,0.0541314988466,0.716684975309,0.0440111847445,0.693898726484
2020/04/03/19:51:32.966941,0.0539344248605,0.716700250863,0.0438203446187,0.693910372906
2020/04/03/19:51:32.996081,0.0537491058164,0.71671371267,0.0436401861787,0.69392220158
2020/04/03/19:51:33.047402,0.0534625553558,0.716735080754,0.0433627573743,0.693939659094
2020/04/03/19:51:33.078451,0.0532893357601,0.716749415943,0.0431964560745,0.693948548253
2020/04/03/19:51:33.108983,0.0530881032784,0.716764310634,0.0430011292939,0.693960718752
2020/04/03/19:51:33.138480,0.0528914122662,0.716778033649,0.0428107808691,0.693973332361
2020/04/03/19:51:33.177736,0.0526914006789,0.716792346798,0.0426171889729,0.693985679298
2020/04/03/19:51:33.219687,0.0524067193602,0.716813735527,0.0423405008464,0.694002079473
2020/04/03/19:51:33.258919,0.0522204253823,0.716828143515,0.0421615883166,0.694012132681
2020/04/03/19:51:33.297989,0.0519682382329,0.716846157912,0.0419182773592,0.694027194082
2020/04/03/19:51:33.326789,0.0517858986691,0.716860082071,0.0417411082258,0.694037119552
2020/04/03/19:51:33.376845,0.051511160782,0.716879795591,0.0414743760843,0.694053193291
2020/04/03/19:51:33.405938,0.0513195092931,0.716893768872,0.0412900886279,0.694063945685
2020/04/03/19:51:33.456357,0.0510539358731,0.716911998085,0.0410333372317,0.694079929021
2020/04/03/19:51:33.485874,0.0508609457875,0.716926173788,0.0408448744043,0.694090571731
2020/04/03/19:51:33.524673,0.0506717701671,0.716938797963,0.0406617983159,0.694102117733
2020/04/03/19:51:33.564453,0.0503994140426,0.716958956668,0.0403998505209,0.69411642078
2020/04/03/19:51:33.613872,0.0501315331395,0.71697806281,0.040139711179,0.694131176667
2020/04/03/19:51:33.663735,0.0498620735017,0.716996852707,0.0398788386083,0.694146213032
2020/04/03/19:51:33.692716,0.0497040224405,0.717007699552,0.0397266484847,0.694155070814
2020/04/03/19:51:33.723158,0.0495153440675,0.717021608351,0.0395436332647,0.6941646382
2020/04/03/19:51:33.753369,0.0493266449097,0.717034032735,0.0393612660491,0.694175603675
2020/04/03/19:51:33.794804,0.0490919340599,0.717050672382,0.039135802112,0.694187801851
2020/04/03/19:51:33.846740,0.0488160303173,0.717069968281,0.0388668345337,0.694202438015
2020/04/03/19:51:33.876704,0.0486604555193,0.71708068567,0.038716473183,0.69421069209
2020/04/03/19:51:33.906600,0.0484866179502,0.71709137885,0.0385488257371,0.69422113933
2020/04/03/19:51:33.937222,0.0483131523533,0.717104168864,0.0383818082934,0.6942292756
2020/04/03/19:51:33.968420,0.0481441301843,0.717114686212,0.0382187945066,0.694239147049
2020/04/03/19:51:33.997046,0.0479900961039,0.717124593253,0.0380697246406,0.694247768807
2020/04/03/19:51:34.037024,0.0477734478333,0.717139248169,0.0378586736208,0.694259113912
2020/04/03/19:51:34.086931,0.047504005678,0.71715746624,0.0375985984351,0.694272917128
2020/04/03/19:51:34.119172,0.0473204079897,0.717169337262,0.0374208913559,0.694282793657
2020/04/03/19:51:34.148552,0.0471678266242,0.717180299048,0.0372730715383,0.694289804712
2020/04/03/19:51:34.177920,0.046993791091,0.717190627903,0.0371047203292,0.694299954325
2020/04/03/19:51:34.207331,0.0468632274607,0.717200267096,0.0369781951294,0.694305572406
2020/04/03/19:51:34.236139,0.0466956610341,0.717212066884,0.0368167093308,0.694313255146
2020/04/03/19:51:34.266901,0.0465508451134,0.717221107309,0.0366775827925,0.69432100427
2020/04/03/19:51:34.297334,0.0463873285085,0.717231077723,0.036519873592,0.694329961715
2020/04/03/19:51:34.326530,0.0462196129953,0.717242860064,0.0363561364513,0.694337568049
2020/04/03/19:51:34.376370,0.045969292696,0.717258761465,0.0361138320585,0.694350404597
2020/04/03/19:51:34.407349,0.0457980620508,0.717269715158,0.0359480705471,0.694359006173
2020/04/03/19:51:34.448641,0.0456228814384,0.717281206091,0.035780547812,0.694367321002
2020/04/03/19:51:34.489108,0.0453870928526,0.717295747127,0.0355507784363,0.694379554069
2020/04/03/19:51:34.520161,0.0452170185273,0.717306446069,0.0353864122375,0.694387993483
2020/04/03/19:51:34.550575,0.0450450455998,0.717319185034,0.0352223573761,0.694394352073
2020/04/03/19:51:34.580872,0.0448780363625,0.717328151593,0.0350608162352,0.694404078293
2020/04/03/19:51:34.612971,0.0447375639205,0.717336508698,0.0349238395148,0.694411411987
2020/04/03/19:51:34.646112,0.0445766819642,0.717347399621,0.0347680018974,0.694418327614
2020/04/03/19:51:34.678447,0.0444175860903,0.717357040455,0.0346142861825,0.694426242122
2020/04/03/19:51:34.707175,0.044255964949,0.717367029498,0.034457831582,0.694434023071
2020/04/03/19:51:34.736248,0.0441150427543,0.717375767988,0.0343222161951,0.694440678519
2020/04/03/19:51:34.769177,0.0439497792709,0.717386095544,0.0341624858461,0.694448364807
2020/04/03/19:51:34.798687,0.0437802931091,0.717396646656,0.0339973762131,0.694456273435
2020/04/03/19:51:34.849996,0.0435236311807,0.717412385521,0.0337504701915,0.694468191058
2020/04/03/19:51:34.880615,0.0433576931947,0.717423660419,0.0335910545923,0.694474652499
2020/04/03/19:51:34.910424,0.0432167006562,0.717432399312,0.0334545473612,0.694481002233
2020/04/03/19:51:34.940869,0.0430537742155,0.717440461975,0.033296980908,0.694490365023
2020/04/03/19:51:34.971402,0.0428968044911,0.717449974671,0.0331439805422,0.694497569876
2020/04/03/19:51:35.021998,0.0426637461038,0.717465697822,0.0329200716482,0.694506332656
2020/04/03/19:51:35.050978,0.0425322968284,0.717471543179,0.0327919575149,0.6945144174
2020/04/03/19:51:35.100866,0.0422993259085,0.717486353496,0.032567372947,0.694523913047
2020/04/03/19:51:35.131018,0.0421374871554,0.717495482211,0.0324097146754,0.694531695157
2020/04/03/19:51:35.162295,0.0419750433775,0.717506504978,0.0322523519689,0.694537469717
2020/04/03/19:51:35.211729,0.0417309474691,0.717519242139,0.0320161878319,0.694549947016
2020/04/03/19:51:35.242240,0.0415734748906,0.717530278626,0.0318646398008,0.694554958352
2020/04/03/19:51:35.292626,0.0413346102515,0.717544078475,0.0316323835933,0.694565574837
2020/04/03/19:51:35.322945,0.0412039369633,0.717549702968,0.0315073596539,0.694573211142
2020/04/03/19:51:35.353565,0.041054972961,0.717559188491,0.0313636085235,0.69457873871
2020/04/03/19:51:35.384305,0.0409054763032,0.717568495275,0.0312201700806,0.694584406374
2020/04/03/19:51:35.416517,0.0407587704371,0.717576495553,0.0310771579633,0.694591178979
2020/04/03/19:51:35.456806,0.0406132251775,0.717585242764,0.0309367642482,0.694596934867
2020/04/03/19:51:35.496719,0.0404070817587,0.717596563747,0.0307377956216,0.694606095109
2020/04/03/19:51:35.526212,0.0402552910159,0.717603431619,0.0305920358491,0.69461424821
2020/04/03/19:51:35.566017,0.0400989812954,0.717612449615,0.0304396669483,0.694620666647
2020/04/03/19:51:35.606237,0.0398650692412,0.717625667438,0.0302132314922,0.694630360934
2020/04/03/19:51:35.646623,0.0397130182288,0.717634097918,0.0300660529289,0.694636746904
2020/04/03/19:51:35.687598,0.0395075101425,0.71764554009,0.0298689701721,0.694645146857
2020/04/03/19:51:35.715798,0.0393532275466,0.71765464271,0.0297196098395,0.694650906621
2020/04/03/19:51:35.754217,0.0392067858853,0.717663575331,0.0295764638142,0.694656068405
2020/04/03/19:51:35.794841,0.0389915832779,0.717675461994,0.0293691858223,0.694664695094
2020/04/03/19:51:35.847602,0.038774739391,0.717685505046,0.029159688938,0.694675282396
2020/04/03/19:51:35.889302,0.0385765930604,0.717696577005,0.0289678585314,0.694682901039
2020/04/03/19:51:35.921216,0.0384276967121,0.717706059692,0.0288225932439,0.694687398853
2020/04/03/19:51:35.960616,0.0382778447143,0.717714067437,0.028678588234,0.694693358672
2020/04/03/19:51:36.002496,0.03804991918,0.717724480154,0.0284596751052,0.694704124884
2020/04/03/19:51:36.034416,0.0379057302616,0.717731795121,0.028319368374,0.694710183646
2020/04/03/19:51:36.067598,0.0377740315653,0.717740239075,0.0281907527923,0.69471386427
2020/04/03/19:51:36.097416,0.0376289761629,0.717748731724,0.0280526226529,0.694718553533
2020/04/03/19:51:36.127542,0.0374845877129,0.717754786323,0.0279129667356,0.694725729107
2020/04/03/19:51:36.157275,0.0373486228935,0.717762183564,0.0277818750904,0.694730664093
2020/04/03/19:51:36.207164,0.0371434363027,0.717774325775,0.0275831752547,0.694737037188
2020/04/03/19:51:36.239847,0.0370242361717,0.717780484228,0.0274667595555,0.694741649476
2020/04/03/19:51:36.268741,0.0368895078236,0.7177853359,0.0273373138654,0.694748909355
2020/04/03/19:51:36.298558,0.0367513389798,0.717792487283,0.0272046153065,0.694754052302
2020/04/03/19:51:36.348722,0.0365444000148,0.717804510965,0.0270034549838,0.694760393434
2020/04/03/19:51:36.379538,0.0364012541168,0.717811784407,0.0268649047525,0.69476576467
2020/04/03/19:51:36.409349,0.0362753388598,0.717818552653,0.0267429974687,0.694770060771
2020/04/03/19:51:36.439203,0.0361288909931,0.717824733518,0.0266013198409,0.694776744694
2020/04/03/19:51:36.469277,0.0360241350356,0.717831041081,0.026499874289,0.694779544041
2020/04/03/19:51:36.511016,0.0358140642583,0.717841320861,0.0262955291628,0.694787547392
2020/04/03/19:51:36.563565,0.0356244044556,0.717851563348,0.0261129570211,0.69479360121
2020/04/03/19:51:36.593518,0.0354907083863,0.71785872278,0.0259837788228,0.694797889306
2020/04/03/19:51:36.622728,0.0353625416577,0.717863895022,0.0258598031905,0.694803705697
2020/04/03/19:51:36.652614,0.0352309563065,0.717870822607,0.0257313650203,0.694808001265
2020/04/03/19:51:36.703064,0.0350370719699,0.717880178967,0.0255455704628,0.694814994127
2020/04/03/19:51:36.732589,0.0349200908366,0.717886272769,0.0254323146971,0.694818741828
2020/04/03/19:51:36.761897,0.0347919248516,0.71789249567,0.0253072262832,0.69482330914
2020/04/03/19:51:36.811303,0.0345893367774,0.717901849023,0.0251114546533,0.694830862726
2020/04/03/19:51:36.861571,0.0343982979613,0.717911569087,0.0249270496536,0.694836943652
2020/04/03/19:51:36.891978,0.0342590952052,0.717917993658,0.0247912994825,0.694842039782
2020/04/03/19:51:36.922171,0.0341290004211,0.717924027774,0.0246653998105,0.69484668793
2020/04/03/19:51:36.952894,0.0339941182939,0.717930879006,0.0245348165265,0.694850844188
2020/04/03/19:51:36.992493,0.0338648216653,0.717935037482,0.0244097977604,0.694857264179
